uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
10175,43.10101,-89.35768,50.0,40,-100,60,-80,2025-11-24 20:43:16
6908,49.931999,-97.11325,30.0,40,-100,60,-80,2025-11-24 20:43:16
11927,40.269,-80.244,28.0,40,-100,60,-80,2025-11-24 20:43:16
7458,40.800797,-81.372853,18.0,40,-100,60,-80,2025-11-24 20:43:16
7395,40.6978,-89.5889,72.0,40,-100,60,-80,2025-11-24 20:43:16
7397,41.9136,-87.7239,72.0,40,-100,60,-80,2025-11-24 20:43:16
5930,43.4983,-87.8102,45.0,40,-100,60,-80,2025-11-24 20:43:16
5333,46.2889,-85.9503,13.0,40,-100,60,-80,2025-11-24 20:43:16
14,43.443833,-80.503806,21.0,40,-100,60,-80,2025-11-24 20:43:16
7400,41.2222,-88.1906,38.0,40,-100,60,-80,2025-11-24 20:43:16
11935,41.578603,-87.557392,46.0,40,-100,60,-80,2025-11-24 20:43:16
7346,45.1425,-93.2139,60.0,40,-100,60,-80,2025-11-24 20:43:16
6914,40.693298,-92.006104,25.0,40,-100,60,-80,2025-11-24 20:43:16
3,43.138611,-80.292639,23.0,40,-100,60,-80,2025-11-24 20:43:16
13071,42.767799,-86.148598,38.0,40,-100,60,-80,2025-11-24 20:43:16
5937,45.2066,-90.5972,17.0,40,-100,60,-80,2025-11-24 20:43:16
6911,49.83917,-99.92069,42.0,40,-100,60,-80,2025-11-24 20:43:16
6913,41.530011,-90.587611,56.0,40,-100,60,-80,2025-11-24 20:43:16
7338,46.8511,-95.8467,22.0,40,-100,60,-80,2025-11-24 20:43:16
7638,40.0519,-88.3724,45.0,40,-100,60,-80,2025-11-24 20:43:16
11752,43.02012,-88.21505,51.0,40,-100,60,-80,2025-11-24 20:43:16
7337,47.5212,-92.5393,22.0,40,-100,60,-80,2025-11-24 20:43:16
6909,49.89798,-97.1465,27.0,40,-100,60,-80,2025-11-24 20:43:16
5892,42.1428,-80.0372,18.0,40,-100,60,-80,2025-11-24 20:43:16
7507,40.481349,-86.109718,22.0,40,-100,60,-80,2025-11-24 20:43:16
7394,41.7547,-87.7136,53.0,40,-100,60,-80,2025-11-24 20:43:16
5938,45.56498,-88.80859,37.0,40,-100,60,-80,2025-11-24 20:43:16
7347,44.7383,-93.2372,53.0,40,-100,60,-80,2025-11-24 20:43:16
8257,46.713694,-92.511722,29.0,40,-100,60,-80,2025-11-24 20:43:16
7341,45.2108,-93.6686,49.0,40,-100,60,-80,2025-11-24 20:43:16
3557,40.924607,-75.067825,24.0,40,-80,60,-60,2025-11-24 20:43:16
5896,40.2722,-76.6814,26.0,40,-80,60,-60,2025-11-24 20:43:16
5105,42.091154,-77.209883,,40,-80,60,-60,2025-11-24 20:43:16
8845,45.25315,-66.079931,34.0,40,-80,60,-60,2025-11-24 20:43:16
7626,41.6447,-76.9392,26.0,40,-80,60,-60,2025-11-24 20:43:16
21,43.945944,-78.894917,20.0,40,-80,60,-60,2025-11-24 20:43:16
8849,47.609528,-65.633528,22.0,40,-80,60,-60,2025-11-24 20:43:16
8855,45.07267,-64.84033,11.0,40,-80,60,-60,2025-11-24 20:43:16
10140,47.363195,-68.322302,23.0,40,-80,60,-60,2025-11-24 20:43:16
5905,40.3833,-75.9686,24.0,40,-80,60,-60,2025-11-24 20:43:16
8698,41.2508,-76.9239,26.0,40,-80,60,-60,2025-11-24 20:43:16
5907,40.8114,-77.8769,28.0,40,-80,60,-60,2025-11-24 20:43:16
11436,43.011906,-73.6491,,40,-80,60,-60,2025-11-24 20:43:16
5102,42.876951,-78.809743,,40,-80,60,-60,2025-11-24 20:43:16
23,45.434333,-75.676,20.0,40,-80,60,-60,2025-11-24 20:43:16
7545,43.629605,-72.309499,18.0,40,-80,60,-60,2025-11-24 20:43:16
30,43.160056,-79.23475,22.0,40,-80,60,-60,2025-11-24 20:43:16
8595,45.502648,-73.663913,38.0,40,-80,60,-60,2025-11-24 20:43:16
11435,41.455895,-73.70974,,40,-80,60,-60,2025-11-24 20:43:16
5900,40.0439,-76.1125,24.0,40,-80,60,-60,2025-11-24 20:43:16
8846,46.101389,-64.789639,20.0,40,-80,60,-60,2025-11-24 20:43:16
5441,45.394072,-71.896945,36.0,40,-80,60,-60,2025-11-24 20:43:16
3568,42.065119,-71.012686,18.0,40,-80,60,-60,2025-11-24 20:43:16
7387,41.7847,-72.6297,11.0,40,-80,60,-60,2025-11-24 20:43:16
7374,42.887501,-73.249702,21.0,40,-80,60,-60,2025-11-24 20:43:16
5100,42.642253,-73.754576,,40,-80,60,-60,2025-11-24 20:43:16
5101,43.098908,-75.22507,,40,-80,60,-60,2025-11-24 20:43:16
5454,47.6445035,-68.9357761,17.0,40,-80,60,-60,2025-11-24 20:43:16
8854,45.071717,-64.479792,15.0,40,-80,60,-60,2025-11-24 20:43:16
5429,46.5394009,-72.7637461,17.0,40,-80,60,-60,2025-11-24 20:43:16
5451,48.422992,-71.054055,15.0,40,-80,60,-60,2025-11-24 20:43:16
5443,48.2342362,-79.0187836,15.0,40,-80,60,-60,2025-11-24 20:43:16
5099,40.828022,-73.057548,,40,-80,60,-60,2025-11-24 20:43:16
5888,40.107201,-74.882202,22.0,40,-80,60,-60,2025-11-24 20:43:16
5895,40.6281,-75.3411,23.0,40,-80,60,-60,2025-11-24 20:43:16
7583,43.075371,-70.748017,16.0,40,-80,60,-60,2025-11-24 20:43:16
5418,42.298279,-72.333904,17.0,40,-80,60,-60,2025-11-24 20:43:16
7448,42.930521,-72.272332,15.0,40,-80,60,-60,2025-11-24 20:43:16
6422,40.3053,-79.5061,25.0,40,-80,60,-60,2025-11-24 20:43:16
7477,41.4942,-71.4219,21.0,40,-80,60,-60,2025-11-24 20:43:16
7449,42.862531,-71.38014,18.0,40,-80,60,-60,2025-11-24 20:43:16
5879,42.8864468,-78.8783689,,40,-80,60,-60,2025-11-24 20:43:16
8860,45.614028,-61.362122,12.0,40,-80,60,-60,2025-11-24 20:43:16
7428,44.377048,-68.260902,14.0,40,-80,60,-60,2025-11-24 20:43:16
3567,42.211674,-71.113864,18.0,40,-80,60,-60,2025-11-24 20:43:16
11,43.229417,-79.862778,21.0,40,-80,60,-60,2025-11-24 20:43:16
7612,42.605849,-72.596702,18.0,40,-80,60,-60,2025-11-24 20:43:16
5890,40.1469,-79.9033,26.0,40,-80,60,-60,2025-11-24 20:43:16
5898,40.8142,-79.565,23.0,40,-80,60,-60,2025-11-24 20:43:16
20,43.486917,-79.702278,22.0,40,-80,60,-60,2025-11-24 20:43:16
5884,40.860004,-75.429614,22.0,40,-80,60,-60,2025-11-24 20:43:16
12855,41.867336,-75.686602,7.0,40,-80,60,-60,2025-11-24 20:43:16
7590,41.833099,-73.303299,12.0,40,-80,60,-60,2025-11-24 20:43:16
35,43.747917,-79.274056,25.0,40,-80,60,-60,2025-11-24 20:43:16
7593,41.829495,-71.417457,13.0,40,-80,60,-60,2025-11-24 20:43:16
3575,40.51527,-74.80666,22.0,40,-80,60,-60,2025-11-24 20:43:16
1,44.150528,-77.3955,22.0,40,-80,60,-60,2025-11-24 20:43:16
13,44.219722,-76.521111,18.0,40,-80,60,-60,2025-11-24 20:43:16
8626,45.497859,-73.573035,38.0,40,-80,60,-60,2025-11-24 20:43:16
10136,45.7037055,-73.660098,18.0,40,-80,60,-60,2025-11-24 20:43:16
6905,40.736251,-73.821655,,40,-80,60,-60,2025-11-24 20:43:16
3558,40.64144,-74.20836,14.0,40,-80,60,-60,2025-11-24 20:43:16
5906,41.4428,-75.6231,23.0,40,-80,60,-60,2025-11-24 20:43:16
12,43.257444,-79.90775,22.0,40,-80,60,-60,2025-11-24 20:43:16
5468,45.426509,-73.928944,17.0,40,-80,60,-60,2025-11-24 20:43:16
5442,48.5706148,-77.9494546,14.0,40,-80,60,-60,2025-11-24 20:43:16
7514,44.5514,-70.5463,17.0,40,-80,60,-60,2025-11-24 20:43:16
7385,41.4014,-73.4447,5.0,40,-80,60,-60,2025-11-24 20:43:16
5899,40.0467,-76.2833,25.0,40,-80,60,-60,2025-11-24 20:43:16
5889,40.2464,-77.1867,24.0,40,-80,60,-60,2025-11-24 20:43:16
5427,47.32,-70.83,19.0,40,-80,60,-60,2025-11-24 20:43:16
7,45.224278,-78.932944,21.0,40,-80,60,-60,2025-11-24 20:43:16
5904,40.1122,-75.3092,23.0,40,-80,60,-60,2025-11-24 20:43:16
5908,41.083099,-75.3283,25.0,40,-80,60,-60,2025-11-24 20:43:16
5885,40.515,-78.3889,23.0,40,-80,60,-60,2025-11-24 20:43:16
2,43.69875,-79.780917,21.0,40,-80,60,-60,2025-11-24 20:43:16
5456,46.0442881,-73.1096553,22.0,40,-80,60,-60,2025-11-24 20:43:16
5455,45.596337,-73.2000611,16.0,40,-80,60,-60,2025-11-24 20:43:16
7478,41.840302,-71.361702,19.0,40,-80,60,-60,2025-11-24 20:43:16
18,44.044306,-79.48325,25.0,40,-80,60,-60,2025-11-24 20:43:16
8858,45.682647,-62.69671,16.0,40,-80,60,-60,2025-11-24 20:43:16
5425,48.5727866,-72.10333,18.0,40,-80,60,-60,2025-11-24 20:43:16
19,46.323194,-79.449278,19.0,40,-80,60,-60,2025-11-24 20:43:16
10183,44.817398,-68.772762,15.0,40,-80,60,-60,2025-11-24 20:43:16
7447,42.86183,-71.878626,17.0,40,-80,60,-60,2025-11-24 20:43:16
5104,41.49918,-74.008886,,40,-80,60,-60,2025-11-24 20:43:16
5445,46.8032826,-71.242796,29.0,40,-80,60,-60,2025-11-24 20:43:16
7640,44.089355,-70.214134,21.0,40,-80,60,-60,2025-11-24 20:43:16
63,40.743156,-73.585513,,40,-80,60,-60,2025-11-24 20:43:16
8531,40.46218,-74.42944,20.0,40,-80,60,-60,2025-11-24 20:43:16
9151,41.182101,-74.028167,,40,-80,60,-60,2025-11-24 20:43:16
8859,46.142317,-60.172575,14.0,40,-80,60,-60,2025-11-24 20:43:16
7536,41.615,-71.7197,18.0,40,-80,60,-60,2025-11-24 20:43:16
5897,40.3097,-78.9158,15.0,40,-80,60,-60,2025-11-24 20:43:16
8856,44.647175,-63.573689,24.0,40,-80,60,-60,2025-11-24 20:43:16
3574,42.263877,-71.794186,16.0,40,-80,60,-60,2025-11-24 20:43:16
34,43.662972,-79.388111,30.0,40,-80,60,-60,2025-11-24 20:43:16
0,44.382361,-79.702306,17.0,40,-80,60,-60,2025-11-24 20:43:16
7375,43.608528,-72.98246,16.0,40,-80,60,-60,2025-11-24 20:43:16
7669,46.682299,-68.016195,16.0,40,-80,60,-60,2025-11-24 20:43:16
5452,48.425545,-71.184256,14.0,40,-80,60,-60,2025-11-24 20:43:16
9592,44.393136,-73.858953,,40,-80,60,-60,2025-11-24 20:43:16
6431,40.3989579,-79.8408815,27.0,40,-80,60,-60,2025-11-24 20:43:16
7390,41.5503,-73.0442,5.0,40,-80,60,-60,2025-11-24 20:43:16
9611,42.702223,-73.110414,16.0,40,-80,60,-60,2025-11-24 20:43:16
3564,40.6041,-74.27517,10.0,40,-80,60,-60,2025-11-24 20:43:16
26,44.301917,-78.346222,18.0,40,-80,60,-60,2025-11-24 20:43:16
6429,40.2955104,-79.85768279999999,20.0,40,-80,60,-60,2025-11-24 20:43:16
5453,46.718235,-79.10012,31.0,40,-80,60,-60,2025-11-24 20:43:16
3560,40.72545,-74.05229,11.0,40,-80,60,-60,2025-11-24 20:43:16
58,41.051896,-73.763648,,40,-80,60,-60,2025-11-24 20:43:16
11437,43.052351,-76.059185,,40,-80,60,-60,2025-11-24 20:43:16
5433,46.3451065,-72.5635874,32.0,40,-80,60,-60,2025-11-24 20:43:16
6,45.017972,-74.735222,18.0,40,-80,60,-60,2025-11-24 20:43:16
7376,44.528389,-72.868973,22.0,40,-80,60,-60,2025-11-24 20:43:16
8530,40.28308,-74.74264,22.0,40,-80,60,-60,2025-11-24 20:43:16
7389,41.171398,-73.195297,5.0,40,-80,60,-60,2025-11-24 20:43:16
8874,41.705226,-76.512726,23.0,40,-80,60,-60,2025-11-24 20:43:16
10172,40.4045579,-79.9102686,30.0,40,-80,60,-60,2025-11-24 20:43:16
3571,42.474671,-70.971358,19.0,40,-80,60,-60,2025-11-24 20:43:16
5901,40.33733,-76.383446,23.0,40,-80,60,-60,2025-11-24 20:43:16
5103,43.146183,-77.54215,,40,-80,60,-60,2025-11-24 20:43:16
5459,45.641026,-73.499682,18.0,40,-80,60,-60,2025-11-24 20:43:16
5735,47.50485,-52.7952,13.0,40,-60,60,-40,2025-11-24 20:43:16
6736,43.16832000006,-2.6379399996119,30.0,40,-20,60,0,2025-11-24 20:43:16
6700,43.53880000013,-5.6989000001636,55.0,40,-20,60,0,2025-11-24 20:43:16
8234,46.13515,-1.1170416666668,27.0,40,-20,60,0,2025-11-24 20:43:16
13371,52.354598,-7.698412,18.0,40,-20,60,0,2025-11-24 20:43:16
6033,54.43951,-7.900328,21.0,40,-20,60,0,2025-11-24 20:43:16
8926,55.002851,-7.331128,24.0,40,-20,60,0,2025-11-24 20:43:16
6742,43.212909999955,-3.1343999996188,25.0,40,-20,60,0,2025-11-24 20:43:16
3206,51.45309,-0.944067,18.0,40,-20,60,0,2025-11-24 20:43:16
6740,43.332650158317,-3.1129947701781,35.0,40,-20,60,0,2025-11-24 20:43:16
3220,53.54914,-2.638139,18.0,40,-20,60,0,2025-11-24 20:43:16
13359,52.590446,-8.970515,18.0,40,-20,60,0,2025-11-24 20:43:16
14764,53.292096,-8.987049,13.0,40,-20,60,0,2025-11-24 20:43:16
13357,52.38613,-9.29821,51.0,40,-20,60,0,2025-11-24 20:43:16
6649,42.307000000099,-1.8099999996782,28.0,40,-20,60,0,2025-11-24 20:43:16
6651,42.490000000278,-1.6560000004163,22.0,40,-20,60,0,2025-11-24 20:43:16
6711,42.849000000113,-2.3936999998935,30.0,40,-20,60,0,2025-11-24 20:43:16
10801,42.336109999678,-3.6361100002845,29.0,40,-20,60,0,2025-11-24 20:43:16
10803,42.688055550005,-2.9405555502216,29.0,40,-20,60,0,2025-11-24 20:43:16
5084,46.824363888889,-0.13546111111118,25.0,40,-20,60,0,2025-11-24 20:43:16
8048,55.91796,-4.406231,7.0,40,-20,60,0,2025-11-24 20:43:16
13391,54.24634,-6.961403,10.0,40,-20,60,0,2025-11-24 20:43:16
5263,40.05194443996,-0.18972221979726,29.0,40,-20,60,0,2025-11-24 20:43:16
8251,40.185240999816,-3.680265000141,22.0,40,-20,60,0,2025-11-24 20:43:16
6664,43.264440000015,-4.0627799999542,29.0,40,-20,60,0,2025-11-24 20:43:16
5002,46.6607,-1.43681,32.0,40,-20,60,0,2025-11-24 20:43:16
14614,51.464113541162,-0.11458102695123,39.0,40,-20,60,0,2025-11-24 20:43:16
3187,53.34633,-2.844333,19.0,40,-20,60,0,2025-11-24 20:43:16
3160,54.59965,-5.928833,22.0,40,-20,60,0,2025-11-24 20:43:16
5060,43.310797098585,-0.391543002366,28.0,40,-20,60,0,2025-11-24 20:43:16
8372,41.274166666667,-8.3761111111111,16.0,40,-20,60,0,2025-11-24 20:43:16
10026,42.42593199977,-8.6439949998239,17.0,40,-20,60,0,2025-11-24 20:43:16
3215,53.02821,-2.175133,18.0,40,-20,60,0,2025-11-24 20:43:16
13382,52.498500000107,-6.5707499997314,16.0,40,-20,60,0,2025-11-24 20:43:16
6738,43.405919999814,-2.7031799997973,31.0,40,-20,60,0,2025-11-24 20:43:16
5969,55.79216,-3.2429,23.0,40,-20,60,0,2025-11-24 20:43:16
13396,53.18019,-6.800826,14.0,40,-20,60,0,2025-11-24 20:43:16
10823,40.979199999869,-5.6653000000797,22.0,40,-20,60,0,2025-11-24 20:43:16
3202,50.37167,-4.142361,18.0,40,-20,60,0,2025-11-24 20:43:16
6024,56.11472,-3.932178,8.0,40,-20,60,0,2025-11-24 20:43:16
13389,52.1340485,-8.640705,17.0,40,-20,60,0,2025-11-24 20:43:16
6712,42.875200000132,-3.2317000000303,31.0,40,-20,60,0,2025-11-24 20:43:16
5754,43.382800000049,-8.4092000001905,52.0,40,-20,60,0,2025-11-24 20:43:16
6026,55.97671,-3.59731,19.0,40,-20,60,0,2025-11-24 20:43:16
10814,42.57530000021,-5.5664000004341,22.0,40,-20,60,0,2025-11-24 20:43:16
8373,41.1475,-8.6588888888889,24.0,40,-20,60,0,2025-11-24 20:43:16
3214,54.516667,-1.358547,25.0,40,-20,60,0,2025-11-24 20:43:16
6006,55.84581,-3.947346,18.0,40,-20,60,0,2025-11-24 20:43:16
6020,55.470162,-4.633681,22.0,40,-20,60,0,2025-11-24 20:43:16
5111,53.725556,-7.791389,16.0,40,-20,60,0,2025-11-24 20:43:16
5966,57.141922,-2.091664,11.0,40,-20,60,0,2025-11-24 20:43:16
5064,43.376279251502,-0.538205629129,28.0,40,-20,60,0,2025-11-24 20:43:16
3216,50.916932,-0.449548,19.0,40,-20,60,0,2025-11-24 20:43:16
14604,51.5139287404213,-0.152792701881935,53.0,40,-20,60,0,2025-11-24 20:43:16
3390,51.487534,-0.479451,21.0,40,-20,60,0,2025-11-24 20:43:16
3182,52.28881,-1.533119,22.0,40,-20,60,0,2025-11-24 20:43:16
5059,44.900296425952,-0.515835418264,25.0,40,-20,60,0,2025-11-24 20:43:16
10821,42.795277770055,-4.8408333299038,29.0,40,-20,60,0,2025-11-24 20:43:16
10828,41.509722219891,-5.7463888798048,26.0,40,-20,60,0,2025-11-24 20:43:16
10822,42.019400000052,-4.5383000002954,30.0,40,-20,60,0,2025-11-24 20:43:16
6655,42.578999999879,-1.2840000001926,30.0,40,-20,60,0,2025-11-24 20:43:16
5019,47.64892,-2.76399,21.0,40,-20,60,0,2025-11-24 20:43:16
3170,51.638094,-2.678731,25.0,40,-20,60,0,2025-11-24 20:43:16
8917,51.462839,-2.584482,18.0,40,-20,60,0,2025-11-24 20:43:16
13368,52.839722000107,-6.9316667000657,10.0,40,-20,60,0,2025-11-24 20:43:16
3209,50.411463,-4.227678,18.0,40,-20,60,0,2025-11-24 20:43:16
14662,53.3425,-7.0475,15.0,40,-20,60,0,2025-11-24 20:43:16
13361,54.11468,-9.152606,24.0,40,-20,60,0,2025-11-24 20:43:16
10798,40.664720000112,-4.7008299999484,23.0,40,-20,60,0,2025-11-24 20:43:16
10024,42.997900000036,-7.5508999997222,57.0,40,-20,60,0,2025-11-24 20:43:16
14090,47.322705228859,-2.0392453359985,20.0,40,-20,60,0,2025-11-24 20:43:16
5110,52.503489600214,-8.591935500102,34.0,40,-20,60,0,2025-11-24 20:43:16
6344,54.641963,-5.837939,,40,-20,60,0,2025-11-24 20:43:16
5992,56.319444,-3.014167,11.0,40,-20,60,0,2025-11-24 20:43:16
8252,40.599699999904,-3.5033000000353,23.0,40,-20,60,0,2025-11-24 20:43:16
10825,40.955555550031,-4.1105555499689,24.0,40,-20,60,0,2025-11-24 20:43:16
3204,50.82881,-1.068583,18.0,40,-20,60,0,2025-11-24 20:43:16
9043,53.5032996,-2.38139048,19.0,40,-20,60,0,2025-11-24 20:43:16
6339,55.944008,-3.059223,17.0,40,-20,60,0,2025-11-24 20:43:16
13410,53.273135,-7.4966531,19.0,40,-20,60,0,2025-11-24 20:43:16
8253,40.633900000057,-4.0142499998482,55.0,40,-20,60,0,2025-11-24 20:43:16
14702,47.75896,-3.36935,20.0,40,-20,60,0,2025-11-24 20:43:16
13360,53.424323,-7.937372,27.0,40,-20,60,0,2025-11-24 20:43:16
13367,55.137443,-7.456503,34.0,40,-20,60,0,2025-11-24 20:43:16
11570,42.059999999769,-1.601000000359,21.0,40,-20,60,0,2025-11-24 20:43:16
5062,43.479819788084,-1.489157377049,42.0,40,-20,60,0,2025-11-24 20:43:16
6665,43.382499999728,-3.2205600002768,28.0,40,-20,60,0,2025-11-24 20:43:16
13402,53.33192,-6.215766,34.0,40,-20,60,0,2025-11-24 20:43:16
10873,57.481308,-4.241451,20.0,40,-20,60,0,2025-11-24 20:43:16
14182,42.060699999743,-7.7299000001534,26.0,40,-20,60,0,2025-11-24 20:43:16
3222,53.967513,-1.086514,25.0,40,-20,60,0,2025-11-24 20:43:16
13373,51.854999999957,-8.2877787000778,16.0,40,-20,60,0,2025-11-24 20:43:16
13383,52.9404719,-9.2944376,20.0,40,-20,60,0,2025-11-24 20:43:16
13401,53.629443999952,-8.1944439998743,14.0,40,-20,60,0,2025-11-24 20:43:16
5964,57.128567,-2.125447,11.0,40,-20,60,0,2025-11-24 20:43:16
6660,43.460560000039,-3.808609999729,29.0,40,-20,60,0,2025-11-24 20:43:16
4603,49.1164068386796,-1.08472370493427,20.0,40,-20,60,0,2025-11-24 20:43:16
10096,50.73957,-1.826744,30.0,40,-20,60,0,2025-11-24 20:43:16
14661,53.732182,-6.3200354,12.0,40,-20,60,0,2025-11-24 20:43:16
8256,40.247899999914,-4.275199999646,21.0,40,-20,60,0,2025-11-24 20:43:16
10802,42.951900000185,-3.4753000004144,31.0,40,-20,60,0,2025-11-24 20:43:16
5003,48.0695,-0.767511,21.0,40,-20,60,0,2025-11-24 20:43:16
4606,49.1922082793814,-0.391111312781115,24.0,40,-20,60,0,2025-11-24 20:43:16
11651,53.04222,-3.002778,19.0,40,-20,60,0,2025-11-24 20:43:16
13399,53.036124999831,-7.2886750003803,20.0,40,-20,60,0,2025-11-24 20:43:16
14652,52.058304,-9.504865,31.0,40,-20,60,0,2025-11-24 20:43:16
14763,53.92978,-9.92961,39.0,40,-20,60,0,2025-11-24 20:43:16
13038,43.272061873363,-2.031350742096,33.0,40,-20,60,0,2025-11-24 20:43:16
11806,40.569722219796,-6.2238888802199,33.0,40,-20,60,0,2025-11-24 20:43:16
6706,43.372699999812,-5.8727999997239,33.0,40,-20,60,0,2025-11-24 20:43:16
5072,46.162558333333,-1.1536027777775,25.0,40,-20,60,0,2025-11-24 20:43:16
8912,51.149617,-1.438228,21.0,40,-20,60,0,2025-11-24 20:43:16
9047,53.471802,-2.237572,40.0,40,-20,60,0,2025-11-24 20:43:16
3164,53.80489,-3.007175,22.0,40,-20,60,0,2025-11-24 20:43:16
13366,52.247064000036,-7.1516249996007,32.0,40,-20,60,0,2025-11-24 20:43:16
13409,52.267115,-9.697958,53.0,40,-20,60,0,2025-11-24 20:43:16
12873,43.275700000184,-5.5960000001872,20.0,40,-20,60,0,2025-11-24 20:43:16
14705,46.32,-0.482861,24.0,40,-20,60,0,2025-11-24 20:43:16
10827,41.316388879958,-4.9091666599055,22.0,40,-20,60,0,2025-11-24 20:43:16
6721,43.064199999793,-2.4904000002554,12.0,40,-20,60,0,2025-11-24 20:43:16
14085,49.642167,-1.624472,22.0,40,-20,60,0,2025-11-24 20:43:16
6017,56.373126,-3.841475,17.0,40,-20,60,0,2025-11-24 20:43:16
8254,40.167200000044,-3.2765999997014,24.0,40,-20,60,0,2025-11-24 20:43:16
3211,50.90814,-1.395778,17.0,40,-20,60,0,2025-11-24 20:43:16
6691,43.178799999723,-6.5526999998106,30.0,40,-20,60,0,2025-11-24 20:43:16
14186,43.405400000133,-7.9886000004389,24.0,40,-20,60,0,2025-11-24 20:43:16
9580,55.9425,-3.281111,19.0,40,-20,60,0,2025-11-24 20:43:16
13364,53.094459,-7.908588,33.0,40,-20,60,0,2025-11-24 20:43:16
6656,42.074000000009,-1.6279999998971,27.0,40,-20,60,0,2025-11-24 20:43:16
6717,43.180399999865,-2.2681999998446,34.0,40,-20,60,0,2025-11-24 20:43:16
4609,49.1516437852088,-0.352777569101603,22.0,40,-20,60,0,2025-11-24 20:43:16
10680,51.781784,-4.691462,25.0,40,-20,60,0,2025-11-24 20:43:16
13370,53.99356,-7.3628,12.0,40,-20,60,0,2025-11-24 20:43:16
14192,43.354172,-8.424946,30.0,40,-20,60,0,2025-11-24 20:43:16
6652,42.80599999972,-1.6530000001682,24.0,40,-20,60,0,2025-11-24 20:43:16
5055,44.800461732357,-0.589397901038,24.0,40,-20,60,0,2025-11-24 20:43:16
10512,41.802222222222,-8.6938888888889,26.0,40,-20,60,0,2025-11-24 20:43:16
4604,48.6449769288398,-0.458333608852246,23.0,40,-20,60,0,2025-11-24 20:43:16
14193,43.140699999742,-8.0331000000768,26.0,40,-20,60,0,2025-11-24 20:43:16
10023,43.481501000132,-8.2431160002705,35.0,40,-20,60,0,2025-11-24 20:43:16
12530,48.6530669,-2.002744,24.0,40,-20,60,0,2025-11-24 20:43:16
14770,52.263829,-7.117967,17.0,40,-20,60,0,2025-11-24 20:43:16
13403,54.27296,-8.480431,22.0,40,-20,60,0,2025-11-24 20:43:16
14190,42.953600000272,-9.1861000002148,36.0,40,-20,60,0,2025-11-24 20:43:16
10099,52.272257,-0.916605,22.0,40,-20,60,0,2025-11-24 20:43:16
10100,53.40495,-1.455815,25.0,40,-20,60,0,2025-11-24 20:43:16
13406,53.426139,-6.239127,11.0,40,-20,60,0,2025-11-24 20:43:16
6029,54.861595,-6.250873,20.0,40,-20,60,0,2025-11-24 20:43:16
5058,44.84135998455,-0.650994740376,23.0,40,-20,60,0,2025-11-24 20:43:16
10072,43.838919922126,-0.812037212328,22.0,40,-20,60,0,2025-11-24 20:43:16
4991,47.4685,-0.555933,22.0,40,-20,60,0,2025-11-24 20:43:16
13375,51.900120000068,-8.4863700001499,30.0,40,-20,60,0,2025-11-24 20:43:16
10799,41.665555549837,-3.6888888798691,20.0,40,-20,60,0,2025-11-24 20:43:16
6708,43.345699999908,-5.9697000001024,34.0,40,-20,60,0,2025-11-24 20:43:16
3149,47.74249,-3.39498,20.0,40,-20,60,0,2025-11-24 20:43:16
14703,48.11521,-1.673088,25.0,40,-20,60,0,2025-11-24 20:43:16
8387,40.012777770075,-0.057222220067727,17.0,40,-20,60,0,2025-11-24 20:43:16
6709,42.518333330222,-2.6194444398017,28.0,40,-20,60,0,2025-11-24 20:43:16
9583,55.836203,-4.508783,4.0,40,-20,60,0,2025-11-24 20:43:16
14663,53.525156,-7.337529,13.0,40,-20,60,0,2025-11-24 20:43:16
6663,43.153330000307,-4.2530599998811,34.0,40,-20,60,0,2025-11-24 20:43:16
14184,43.686268999893,-7.5077779995603,38.0,40,-20,60,0,2025-11-24 20:43:16
12832,48.2619107,-2.9431875,24.0,40,-20,60,0,2025-11-24 20:43:16
4905,52.619823,-1.127311,18.0,40,-20,60,0,2025-11-24 20:43:16
11652,52.481346,-1.918235,19.0,40,-20,60,0,2025-11-24 20:43:16
9048,53.3771105,-2.12021337,12.0,40,-20,60,0,2025-11-24 20:43:16
10098,55.944079,-4.734421,17.0,40,-20,60,0,2025-11-24 20:43:16
10025,42.353000000118,-7.8778999998174,,40,-20,60,0,2025-11-24 20:43:16
13388,51.904843,-8.95249,16.0,40,-20,60,0,2025-11-24 20:43:16
3201,51.744806,-1.260278,20.0,40,-20,60,0,2025-11-24 20:43:16
3172,53.231722,-1.456944,25.0,40,-20,60,0,2025-11-24 20:43:16
3198,54.97825,-1.610528,34.0,40,-20,60,0,2025-11-24 20:43:16
4993,46.6566,-0.743367,23.0,40,-20,60,0,2025-11-24 20:43:16
14087,48.680011,-1.360139,22.0,40,-20,60,0,2025-11-24 20:43:16
8063,51.579656,-3.766465,21.0,40,-20,60,0,2025-11-24 20:43:16
13413,52.338033,-6.462139,20.0,40,-20,60,0,2025-11-24 20:43:16
8669,56.642076,-2.894328,5.0,40,-20,60,0,2025-11-24 20:43:16
14188,42.715277770083,-7.449444440417,,40,-20,60,0,2025-11-24 20:43:16
14187,43.453899999912,-7.8477999995737,25.0,40,-20,60,0,2025-11-24 20:43:16
4992,47.7883,-0.444706,22.0,40,-20,60,0,2025-11-24 20:43:16
14201,42.079699999701,-5.4489000001485,29.0,40,-20,60,0,2025-11-24 20:43:16
9332,43.570499999793,-5.9583000000578,26.0,40,-20,60,0,2025-11-24 20:43:16
